global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
1193.324231893309	-5.84226910928578	1424022.7224237558	34.13210834531487	1472.296970390274	6.581375396179965	43.31450210544299	2167658.36902038	1190.848563102296	-3.3761057587441883	1418120.3002428033	11.39809009422567	1271.4733039514342	981.3786039023564	0.8653309999999999	34.380878	0.85019320399077	0.4756528385029678	-0.0462310724	0.0171485926	-0.0220967213	-0.1981974358	-0.0377006339	0.0408974216	0.1290757309	0.043516252	0.0406227017	0.1005980195	0.0378800538	0.0231393099	0.0214235089	-0.1012944602	-0.1431177518	-0.015524931	-0.0669200178	-0.0713682005	-0.0353927336	-0.0768841279	0.0299320832	0.0132192264	0.1036853508	0.0670391919	0.1597440027	-0.020688649	-0.1062790889	-0.0054609307	-0.002620022	0.0086665041	0.0497995876	-0.0002246107	0.0006902854	-0.0370642382	-0.0492165324	-0.0471443612	-0.0805607397	-0.0706397729	-0.1345364823	-0.0610219036	-0.0248292287	0.088199905	0.0067856514	0.0088570777	-0.0634840523	0.1014256702	0.0442783101	0.0711204477	-0.0734389978	0.0393671267	-0.0143394797	0.0067421703	0.0469833251	-0.0385831414	0.0069315044	0.0014831627	-0.0430828573	0.0665977733	0.0046223135	0.1033401944	-0.0141533203	-0.0652332194780882	-0.0592370371370805	0.0042553729234764	0.0035090265687798	-0.068590718981639	-0.0889543171291648	0.0047046867304181	0.007912870535916	0.2847855534579935	0.200375893198455	0.0811028114583756	0.0401504985750786	-0.0004413171196911	-0.0071513636515855	5.114200207721829e-05	1.9476080013244868e-07	-0.0001410750554939	0.0002530076826599	6.401288748493265e-08	1.9902171282606964e-08	0.0026049699450253	0.0026281477962759	6.907160839070375e-06	6.785868414485115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1188.8214047334584	-4.50282715985054	1413296.3323524334	20.27545243148768	1458.3827779621422	-13.914192428131855	193.60475092708185	2126880.327056575	1188.9629454636936	-1.8856176386025252	1413632.885685702	3.555553879008964	1266.1471449439205	960.1300599182246	0.68882	27.367834	0.2110331259619015	0.134163771533802	-0.0332516953	0.0329667076	0.019358129	-0.1959791357	-0.1695042494	-0.0052079913	0.0637833984	0.0195388691	0.026229596	0.1018352134	0.0903270094	0.0218025164	0.0416181002	-0.0779896243	-0.1733015702	-0.064951045	-0.066634986	-0.0158378276	-0.0819548556	-0.0109404245	-0.0756124322	-0.0143457176	-0.244086691	0.0333440239	0.1369691139	-0.0654768114	-0.1458781973	0.003616354	0.0696766536	0.003213675	0.0283536784	0.0460140032	0.0079652739	-0.0791720199	-0.0833981065	-0.0577351913	-0.0563897883	-0.0740223617	-0.1328636037	-0.1063684451	-0.0155758934	0.0689479405	0.02685292	0.0059880013	-0.0812480558	0.1149181496	0.0490189362	0.023062063	-0.0737475692	0.063529259	-0.0524800776	-0.0076357962	0.0790722825	-0.0756403239	-0.0114918063	0.0698925737	-0.017604567	-0.0224899238	-0.0772788181	0.0990808418	-0.0253948054	-0.0704229647680989	-0.0051897452900106	0.0049593939667288	2.693345617518816e-05	-0.0433744373997484	0.0252162815818906	0.0018813418197446	0.0006358608568171	0.3061817954901187	0.0213962420321252	0.0937472918895528	0.0004577991730972	-0.0025338732943993	-0.0020925561747082	4.378791344309415e-06	6.420513872069962e-06	-0.0001699532051109	-2.8878149617e-05	8.339475253018371e-10	2.8884091927467648e-08	0.001541787128193	-0.0010631828168323	1.1303577020074642e-06	2.377107548661618e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1174.1727004934487	-14.648704240009693	1378681.530584078	214.58453591127795	1426.8920057833552	-31.490772178786983	991.6687324162644	2036020.7961684463	1179.181792748156	-9.781152715537472	1390469.700348755	95.6709484446661	1250.1991051820974	981.4284892173564	1.804731	71.70462	1.1750447497134398	0.8326297708426642	0.0513384841	0.1975522607	-0.064838106	-0.1415237493	0.1291199293	-0.1355109193	-0.0117041243	0.0155826937	0.2765695544	0.187787818	-0.0655103113	-0.0944454916	-0.0583338658	-0.4281452234	0.1662961644	-0.2554376574	-0.0347476775	0.1705239046	-0.1490599667	0.1065426908	0.0184434631	0.0448660808	0.412838685	-0.0653618857	0.0865394985	0.110416285	-0.183261992	0.3660144737	-0.2678349498	-0.0567788881	0.1118554384	-0.1482947801	0.0986846686	-0.4181548711	0.1674206208	-0.0278992999	0.0299354676	-0.0320760139	-0.2547992528	-0.0868681107	-0.3311164142	0.2875698149	0.0901288471	0.005448728	0.0487093331	-0.3046832517	0.1130985612	-0.0988464027	0.3655761737	0.1446590958	-0.1778200832	0.2097193882	0.0454844326	0.3086955429	0.2752856252	0.1007333656	0.2553663467	-0.1539750273	-0.0332082804	0.0946861568	-0.0364975928	-0.1215652891194452	-0.0511423243513463	0.0147781195186943	0.0026155373400583	-0.2108402861340437	-0.1674658487342953	0.0444536262570854	0.0280448104922978	-0.4497105920652444	-0.7558923875553631	0.2022396166156726	0.5713733015641473	0.0007640982596645	0.0032979715540638	1.0876616371413995e-05	5.838461504223178e-07	-0.0002221633064241	-5.2210101313200007e-05	2.725894679134609e-09	4.9356534721288564e-08	0.0008810850021213	-0.0006607021260717	4.3652729939566476e-07	7.763107809630912e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1157.7880347031687	-16.384665790279996	1340473.1333018255	268.4572730591716	1428.0608628324403	1.1688570490850907	1.366226801195906	2039357.827953734	1170.9916477881106	-8.190144960045473	1371221.4391895146	67.07847446655825	1248.1498089690706	898.0780227156891	2.691948	106.955048	1.942833580236304	1.2430747456973887	-0.0543943695	-0.117089004	0.0921363671	0.1377839047	-0.3007928473	-0.1483228203	0.3806125867	-0.1419675203	-0.3027066955	-0.3850653118	0.2179367761	-0.2917907742	0.1460542987	0.1313541148	0.0792247519	0.2959123043	0.2725135136	-0.0398696563	0.0637383846	0.4113257422	0.0244056205	-0.0252019743	-0.0614654631	-0.22370304	0.060436597	-0.1226501338	-0.0346104574	-0.3120053902	0.0323314185	0.4135342382	-0.3924266015	-0.0570137781	-0.0587993122	-0.1765970673	0.291885004	-0.0719421479	-0.0051809109	-0.1004347524	0.1345199718	-0.1076146501	-0.0161046578	-0.1596658452	0.1081992561	-0.0938618314	-0.0405445427	0.068759882	-0.1525537064	-0.0855629063	-0.2156372596	0.1191737548	-0.0235946973	-0.0510392458	0.2877865971	0.1165719564	0.0097405526	-0.0486605778	0.1804786372	-0.1304744505	-0.3524269145	0.0901621419	-0.0474010431	-0.0412758102393127	0.0802894788801324	0.0017036925109117	0.0064464004188432	-0.0898776328225494	0.1209626533114943	0.008077988881785	0.0146319634961567	0.6759798490855928	1.1256904411508373	0.4569487563697809	1.2671789692983666	-0.0038382090076246	-0.0046023072672891	2.118123218254207e-05	1.4731848386210618e-05	-0.0052818492843142	-0.0050596859778901	2.5600422194857697e-05	2.7897931862210423e-05	0.0035369118948189	0.0026558268926976	7.053416483975791e-06	1.2509745751711423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1163.9949436099178	6.2069089067490495	1354884.2287494557	38.52571817668069	1429.462140660086	1.4012778276457991	1.9635795502517304	2043362.011580516	1175.1575295695193	4.165881781408643	1380995.2193039355	17.354571016672452	1250.272153863859	896.9299579886184	2.439467	96.923599	2.070144789423133	1.0192076942010986	0.1728298397	0.2206717229	0.2297613257	0.2097720478	0.035625265	-0.0926626569	0.0234115184	0.0800870824	0.0926393513	-0.0935680205	-0.165956664	-0.1558260814	-0.1393364289	0.1573243038	0.2506861396	-0.2338496342	-0.1515643339	-0.0648899485	-0.2144879604	0.1258231905	-0.0534335442	-0.1545177629	-0.1585747589	-0.1326510522	0.0099044628	0.0826950565	0.2801498284	0.121486297	-0.1930722053	0.0758956034	-0.1163901514	-0.0929840026	-0.2833010121	-0.0019743183	-0.3480135861	0.067505093	0.1355301102	0.496450744	0.0439062102	0.0013219527	0.1144776388	0.072212926	0.0226780073	-0.0207423798	-0.1096606903	0.0843291142	0.0289010287	0.0999725766	-0.1059807131	-0.1345976321	0.1987576755	0.4185921304	0.0050064899	0.0356341237	0.1096311905	0.0031214375	-0.1472058225	-0.0315555881	-0.0817190181	0.0855149763	-0.0580456054	0.088323084770991	0.1295988950103037	0.0078009673034636	0.0167958735878917	0.0003072517743163	0.0901848845968657	9.440365282051457e-08	0.0081333134097499	1.5460190418150717	0.8700391927294788	2.3901748776547924	0.7569681968853632	0.0091493249178635	0.0129875339254881	0.0001686760374657	8.371014645263795e-05	-0.008821207681984	-0.0035393583976698	1.2527057867155734e-05	7.781370496869354e-05	0.0004573678762471	-0.0030795440185718	9.483591362321352e-06	2.091853742227826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1190.665098865254	26.67015525533634	1417683.377655805	711.2971813437446	1455.56087233492	26.09873167483397	681.143795034982	2118657.4530723933	1188.3355681908313	13.178038621311998	1412141.4226274258	173.66070190479064	1264.6734804371697	924.169392172861	1.988993	79.02563499999998	0.8289370103796153	0.5118095411059813	-0.0210902098	-0.1417353709	0.0913268335	0.0440149588	0.1488480019	0.0099531802	-0.0813102663	-0.0702743448	-0.1318786849	-0.0035082833	-0.0121924863	-0.0229940674	0.0511469295	0.1700929502	0.1372941752	-0.0166868061	0.1142120577	0.1110727175	0.0204236078	-0.023469446	0.0346766003	0.0079836796	0.1160846292	-0.0516823257	-0.0669227333	-0.0924217585	0.1863929197	-0.0988859912	-0.0809570337	-0.0910785048	-0.0800680812	0.0641821298	0.1516662035	0.0381966156	0.0468844067	0.0168338952	-0.1057518371	0.0653351336	0.1858151497	0.0287378193	0.0050194382	-0.1001041932	-0.2028050491	-0.0876568398	0.0149101773	-0.0923756369	0.1392343522	0.0801970213	0.0705250883	-0.0619786238	0.032115855	-0.0497187025	0.1639433971	0.0819749399	0.0479062592	0.0503002977	-0.0046839755	0.0087435837	0.0265308088	0.0807510076	-0.0683731426	0.0481403756023866	-0.0401827091686044	0.0023174957631388	0.0016146501161286	2.243586229155881e-05	-0.0002848159120247	5.033679167657904e-10	8.112010374248513e-08	1.1122192793601755	-0.4337997624548961	1.237031725380468	0.1881822339059243	0.011979535328457	0.0028302104105935	8.010090968231826e-06	0.0001435092666857	-0.0066848174788241	0.0021363902031598	4.564163100157597e-06	4.46867847251922e-05	0.0025841617193755	0.0021267938431283	4.523252051168868e-06	6.67789179188574e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1191.699069312834	1.0339704475798044	1420146.6718010744	1.069094886468381	1447.806788461651	-7.75408387326911	60.12581671369208	2096144.49671564	1191.846990749921	3.511422559089624	1420499.2493596422	12.330088388483524	1263.7618532702695	935.2110344285708	1.228101	48.794281	1.3044246821195495	0.6080680639801905	0.1015504042	0.1111647117	0.1071526714	0.0256970529	0.0123836926	0.0368879879	-0.1754505454	-0.006699689	-0.0153199295	-0.0676425752	-0.0634520389	0.0463837757	0.008913209	0.1865216477	0.0047919026	0.1118169763	-0.0752578283	-0.0602937072	-0.1276895004	-0.0979106085	0.1430283604	-0.0752397017	0.0756140394	-0.0014950841	-0.1035798339	-0.0539113123	0.1501533347	-0.0530918096	0.0795601225	-0.0420645038	0.0407348648	-0.0741040582	-0.005634329	0.0073026919	-0.0828014179	0.0932038521	-0.0422131768	0.1664098264	-0.0657588884	0.065263314	-0.0476431491	-0.1821779987	-0.0819272851	0.1391690486	-0.057661284	0.1019838419	0.2972285132	0.0559819361	0.1707938363	-0.1179529521	0.0813431369	-0.1175568268	0.2178622282	0.0272850506	0.1574832518	0.0321247259	-0.0982946247	-0.1841395488	-0.0372052107	0.0758767427	-0.0783272495	-0.1927505581039383	-0.2408909337063249	0.0371527776493796	0.058028441941905	0.040384117233259	0.0403616813709674	0.0016308769247096	0.0016290653230915	0.9010912858468032	-0.2111279935133723	0.8119655054290452	0.0445750296449825	0.0148785321243202	0.0028989967958631	8.404182422425096e-06	0.0002213707181744	0.0005019644747727	0.0071867819535968	5.164983484854464e-05	2.519683339338326e-07	-0.0035709410017422	-0.0061551027211176	3.788528950751051e-05	1.2751619637923586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.2327589288325	1.533689615998583	1423804.4169809131	2.35220383822188	1457.5728089109866	9.766020449335656	95.3751554168422	2124518.493276664	1190.3744302352673	-1.472560514653651	1416991.2841579372	2.168434469317025	1262.6730908446052	938.872420022314	1.256639	49.928116	0.8520612281331075	0.4750262286575676	-0.0619892356	-0.1717545128	0.014288385	-0.0203892992	0.0898004771	0.0500558758	-0.0446053155	0.0095706086	-0.0864905815	0.0225305619	-0.0093458221	0.0245484952	0.0500942261	0.0945896863	0.0786918475	0.1793442024	-0.0039422431	0.0724100109	0.0463453041	-0.1338621523	0.0242108283	0.0171618077	0.0347274515	-0.0084848671	-0.1430604498	-0.0195244849	0.0498516542	-0.1298094379	0.002852399	-0.1312380702	-0.1507009587	-0.0987402611	0.071713569	0.1037762019	-0.0220181451	0.0011175828	-0.1179633925	-0.0659123778	0.1023863165	0.083384146	-0.020680338	-0.1352524908	-0.1177020166	0.0472017137	-0.0208952769	-0.0194874385	0.1659515656	0.0820207536	0.1129247169	-0.1120339576	0.0561704596	-0.0630321495	0.2414074109	0.0003686417	0.0713161473	-0.0138558252	0.0262674263	-0.1668886756	0.0886363361	0.0708988393	-0.0878535601	-0.1222504243718844	0.0705001337320539	0.0149451662591058	0.0049702688562374	0.0331088188273156	-0.0072752984059433	0.00109619388414	5.292996689552253e-05	0.870100505458268	-0.0309907803885352	0.7570748895987335	0.0009604284690904	0.00784247620882	-0.0070360559155001	4.950608284604535e-05	6.150443308590773e-05	-0.0027556171358966	-0.0032575816106693	1.0611837950170793e-05	7.593425799646982e-06	0.0010013217842198	0.004572262785962	2.090558698389299e-05	1.0026453155531238e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1196.765946343349	3.533187414516533	1432248.7303270916	12.483413306098022	1461.0904864465406	3.5176775355539576	12.374055244140964	2134785.4095845884	1188.3569559010152	-2.0174743342520287	1412192.2546383275	4.070202689365667	1262.356368183497	970.1323771860408	1.000669	39.758068	1.0663881835374325	0.5936087713617131	-0.1243237555	-0.0049253276	-0.0114118109	0.1343554051	0.0423138759	0.0626989789	-0.0931749105	-0.0741255768	-0.0397125834	-0.0125755238	0.0567277636	0.0046081686	0.0629606506	0.0618521662	0.1465096403	0.1003912114	0.0771897417	0.0149217558	0.0427997317	-0.0718029431	-0.054638647	-0.0318656725	0.0399502447	0.0018294265	-0.1322314214	-0.0704775773	0.0798782942	-0.0373507798	-0.0766943783	-0.0070774837	0.0198521691	0.019936272	0.0669731019	0.0688108697	0.1674031483	-0.092957499	0.0700291082	0.0167809711	0.0547139927	0.0935762913	0.0282969694	-0.1363380404	-0.0403872222	0.0202930155	-0.0024392191	-0.0193040275	0.0298016741	0.050084477	0.0297354133	-0.0258520679	-0.0278411083	-0.0482590281	0.087960461	0.0295791008	-0.0573190203	0.0286705648	0.0555476979	-0.0544602293	0.0726663181	0.0658240966	-0.096900045	-0.0823152502018302	0.0399351741700542	0.0067758004157899	0.0015948181359925	-0.04074851113144	-0.0738573299587556	0.001660441159429	0.0054549051886364	0.9778094370365408	0.1077089315782727	0.9561112951577168	0.011601213941733	-0.0018139714294586	-0.0096564476382786	9.324698099081637e-05	3.2904923468920765e-06	-0.0065561109908873	-0.0038004938549906	1.4443753541822069e-05	4.298259132483325e-05	0.0044421152475575	0.0034407934633376	1.183905965734744e-05	1.9732387872582827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.148351248979	-3.617595094370017	1423602.988088157	13.086994266810017	1456.5302116713838	-4.560274775156813	20.79610602493152	2121480.257511486	1186.2272744735485	-2.1296814274667213	1407135.1467049434	4.535542982496692	1266.140374786225	999.2390307895982	1.667027	66.233452	0.2779603490963034	0.1445843582860417	-0.0108764793	0.3074774392	-0.0203903434	0.1062437846	0.1692954615	0.0470656125	-0.0714678024	-0.0139784939	0.0123553199	-0.0080796804	-0.0068191362	0.0311165397	0.0692265058	-0.0334239025	0.295393548	-0.0485697535	-0.2171846842	-0.1541941437	-0.0469928517	-0.0744332011	-0.0096991169	0.0453361766	-0.0512585911	0.0239543613	-0.1893203711	-0.0615846392	0.0677645534	0.0943718997	-0.0330055589	-0.0897471485	-0.0148294542	-0.1269800574	-0.192151419	0.0497176699	0.09820915	-0.0718163615	0.1119179701	0.1597621984	-0.1073819173	0.0045219908	0.0809108555	-0.0323142778	-0.0557741838	0.3661172749	0.0057313594	-0.5169379795	-0.0566967763	-0.1049304482	-0.0811692208	-0.0350881486	0.1095434961	0.0070088876	0.1563698509	-0.3997885224	-0.0665947033	0.0955114939	0.009559079	-0.042269858	0.0253404463	0.0606594461	-0.1054172954	-0.0965598336575368	-0.0142445834557066	0.0093238014759711	0.0002029081578265	0.0486944043365866	0.0894429154680266	0.0023711450136949	0.0080000351274205	0.8749370755848105	-0.1028723614517302	0.7655148862329004	0.0105827227506554	-0.001633030353661	0.0001809410757975	3.2739672910792825e-08	2.6667881359781705e-06	-0.0057658175013239	0.0007902934895633	6.245637996462949e-07	3.324465145857298e-05	0.0039853400385017	-0.0004567752090558	2.0864359160796978e-07	1.588293522248473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1197.6230927956328	4.474741546653831	1434301.0723973769	20.023311909349925	1445.16552496813	-11.36468670325371	129.1561038631117	2088503.3945564108	1191.1021713024468	4.874896828898272	1418724.3824814032	23.76461909240243	1263.7616657238102	900.7579855955424	2.325981	92.414642	5.320186262278961	3.747788718817511	0.2453213278	-0.0023433814	-0.2768418761	0.060359582	0.1717774217	0.0934010118	-0.0204650472	0.1673465623	0.0383109201	-0.171002129	-0.1647064896	0.1249297083	-0.2391774436	0.0017987281	-0.0172221528	-0.0433956716	0.2320368126	-0.1255688674	-0.0863706479	0.0170585927	-0.266507371	0.2376505052	-0.0753251349	0.1567887303	-0.0066951255	0.3348210824	0.1088693627	0.0860370238	0.0524293968	0.1682484708	0.125557948	0.1681786488	-0.0485082942	0.210319137	0.1317210057	0.2542703418	0.2730923144	-0.1577666052	-0.1201895115	-0.0767343011	-0.0232174161	-0.1079773471	-0.1907062144	0.008326112	-0.1796105848	-0.0207909855	-0.1367904763	0.283336527	0.1487695968	0.0380062077	0.2182596378	-0.1466397224	-0.1877303124	0.0161145151	-0.0467096872	-0.1210738222	0.1477735784	-0.0356215943	-0.2117790406	0.0554119421	-0.1133587932	-0.1009552381051435	-0.0043954044476066	0.0101919601008662	1.9319580258040706e-05	0.4805548679980518	0.4318604636614652	0.230932981156625	0.1865034600738957	-0.0328082322618143	-0.9077453078466248	0.0010763801041451	0.8240015439175635	0.0610100671918013	0.0626430975454623	0.0039241576700903	0.0037222282987481	0.0034872185334322	0.0092530360347561	8.56186758604949e-05	1.2160693099913024e-05	-0.0036422281077452	-0.0076275681462468	5.8179795825640366e-05	1.326582558884918e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1205.565287852594	7.942195056961282	1453387.6632751082	63.078462322820215	1473.4951027510408	28.329577782910743	802.5649773579902	2171187.8178313	1196.958484010648	5.856312708201131	1432709.6124450683	34.29639853623806	1268.2531598219232	960.9898763378918	1.229059	48.832336	1.2185884968625698	0.7419685550312151	0.1923441624	0.0215459882	-0.3522100046	0.0556166881	0.0597567082	0.1520471591	0.0560737943	0.0836513056	0.0865570275	-0.0503758896	-0.1464266725	0.2199816971	-0.1656958712	-0.0480244041	0.0109308668	-0.0011786099	0.2180839584	-0.0792857991	-0.0377949841	0.0519019259	-0.1333551033	0.0694128024	-0.0916339936	0.1966618467	-0.041572145	0.2416133219	-0.0234089755	0.007705049	0.0276140324	0.1394674825	-0.0571901989	0.0438149705	0.0579861171	0.097458869	-0.080159731	0.2476050326	0.2361896112	-0.1665769663	-0.118454401	0.0045060022	0.0341328831	-0.1031343855	-0.2312869893	0.0542470068	0.0201398718	0.0789024383	0.0552114321	-0.0604840128	-0.0238756217	-0.0246885813	0.0651687448	0.0194990679	-0.0411004581	0.0400303746	0.0606066338	-0.034735282	0.0610464482	-0.0014091531	-0.0897219963	0.0500887521	-0.1206811645	-0.1206061721618283	-0.0196509340566848	0.0145458487635285	0.0003861592093001	0.221535745492531	-0.2590191225055208	0.0490780865309314	0.06709090582353	-0.1082456272979186	-0.0754373950361043	0.0117171158291199	0.0056908005698332	0.0470964585893102	-0.0139136086024911	0.0001935885043433	0.0022180764116546	0.0043141696141575	0.0008269510807252	6.838480899127409e-07	1.861205945971987e-05	-0.0010931668856764	0.0025490612220688	6.497713113854884e-06	1.1950138399394397e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
